,Original Prediction,Original Confidence,Adversary Prediction,Adversary Confidence,Truth
0,4,0.0006616283790208399,8,0.000731027452275157,4
1,9,0.006307526025921106,8,0.0007537839701399207,9
2,3,0.0006522772600874305,8,0.0008660994353704154,3
3,4,0.005147729534655809,8,0.0013045361265540123,4
4,7,0.0014434474287554622,8,0.0008055788348428905,7
5,5,0.00441807322204113,8,0.00065552321029827,5
6,6,0.00236397422850132,8,0.0007634874200448394,6
7,0,0.003989527467638254,8,0.0008675086428411305,0
8,3,0.002794447122141719,8,0.0013618830125778913,3
9,3,0.0010042238282039762,8,0.0008918374078348279,3
10,3,0.0013716437388211489,8,0.0007587878499180079,3
11,3,0.0015152564737945795,8,0.0009849651250988245,3
12,4,0.0018731539603322744,8,0.0008705329964868724,4
13,9,0.002572104334831238,8,0.0009590086410753429,9
14,4,0.00014686331269331276,8,0.0007431438425555825,4
15,9,0.0024184640496969223,8,0.0009449765784665942,9
16,2,0.0012258009519428015,8,0.0006779003306291997,2
17,3,0.0011289824033156037,8,0.0008364461245946586,3
18,5,0.00014594505773857236,8,0.0007829256355762482,5
19,6,0.002098282566294074,8,0.0006874254322610795,6
20,5,0.0015878875274211168,8,0.0008227131329476833,5
21,9,0.0005913459463045001,8,0.0008591568912379444,9
22,3,0.0009014947572723031,8,0.0008459651144221425,3
23,9,0.003665159223601222,8,0.001144361449405551,9
24,5,0.0005662311450578272,8,0.0007667495519854128,5
25,3,2.858651896531228e-05,8,0.0007997968350537121,3
26,1,0.00036550077493302524,8,0.0007413736311718822,1
27,5,0.001883807242847979,8,0.0007781434105709195,5
28,1,0.00011257869482506067,8,0.0008734644507057965,1
29,4,0.0006101925973780453,8,0.001061060233041644,4
30,9,0.0026145917363464832,8,0.0006806834717281163,9
31,3,0.001190423732623458,8,0.0011493251658976078,3
32,6,0.00033004541182890534,8,0.001038208487443626,6
33,8,0.019415680319070816,8,0.0017748543759807944,8
34,0,0.017907870933413506,8,0.0009106406942009926,0
35,3,0.0005642116302624345,8,0.0010556071065366268,3
36,1,0.0010162382386624813,8,0.000859722204040736,1
37,1,1.77723886736203e-05,8,0.0006804895820096135,1
38,0,0.0008613101090304554,8,0.001578436465933919,0
