,Original Prediction,Original Confidence,Adversary Prediction,Adversary Confidence,Truth
0,4,0.0006616283790208399,8,0.011567352339625359,4
1,9,0.006307526025921106,7,0.0011772670550271869,9
2,3,0.0006522772600874305,8,0.01954285427927971,3
3,4,0.005147729534655809,8,0.023351727053523064,4
4,7,0.0014434474287554622,9,0.020210277289152145,7
5,5,0.00441807322204113,9,0.025003308430314064,5
6,6,0.00236397422850132,6,0.027671342715620995,6
7,0,0.003989527467638254,2,0.025591740384697914,0
8,3,0.002794447122141719,2,0.009922700002789497,3
9,3,0.0010042238282039762,3,0.0146669652312994,3
10,3,0.0013716437388211489,2,0.009113488718867302,3
11,3,0.0015152564737945795,8,0.014213253743946552,3
12,4,0.0018731539603322744,3,0.026563819497823715,4
13,9,0.002572104334831238,8,0.015763910487294197,9
14,4,0.00014686331269331276,8,0.01560721080750227,4
15,9,0.0024184640496969223,4,0.004650681279599667,9
16,2,0.0012258009519428015,3,0.023920759558677673,2
17,3,0.0011289824033156037,5,0.020139770582318306,3
18,5,0.00014594505773857236,5,0.01388291735202074,5
19,6,0.002098282566294074,4,0.01750325597822666,6
20,5,0.0015878875274211168,8,0.014543240889906883,5
21,9,0.0005913459463045001,4,0.015357576310634613,9
22,3,0.0009014947572723031,2,0.030991557985544205,3
23,9,0.003665159223601222,4,0.015687551349401474,9
24,5,0.0005662311450578272,5,0.02352735958993435,5
25,3,2.858651896531228e-05,3,0.02446323074400425,3
26,1,0.00036550077493302524,8,0.016939999535679817,1
27,5,0.001883807242847979,7,0.015958691015839577,5
28,1,0.00011257869482506067,2,0.019014745950698853,1
29,4,0.0006101925973780453,9,0.016672274097800255,4
30,9,0.0026145917363464832,5,0.030218735337257385,9
31,3,0.001190423732623458,3,0.006998498924076557,3
32,6,0.00033004541182890534,1,0.011115116998553276,6
33,8,0.019415680319070816,0,0.033130984753370285,8
34,0,0.017907870933413506,2,0.010654243640601635,0
35,3,0.0005642116302624345,3,0.01806238666176796,3
36,1,0.0010162382386624813,1,0.029225628823041916,1
37,1,1.77723886736203e-05,8,0.019945871084928513,1
38,0,0.0008613101090304554,0,0.0038190961349755526,0
39,1,0.0006521436735056341,8,0.02122751995921135,1
40,0,0.0010531583102419972,0,0.021554715931415558,0
41,9,0.00030919586424715817,7,0.010934105142951012,9
42,0,0.008600400760769844,6,0.02666531130671501,0
43,4,0.002156465081498027,9,0.015873130410909653,4
44,7,0.000913773663341999,8,0.022917786613106728,7
45,4,0.0015012894291430712,4,0.024345386773347855,4
46,9,0.006390399299561977,6,0.0282225850969553,9
47,8,0.0026217096019536257,2,0.021023288369178772,8
48,7,0.0021211968269199133,8,0.017855007201433182,7
49,0,0.0019193468615412712,0,0.029780536890029907,0
50,3,0.001403252244926989,2,0.016784558072686195,3
51,8,0.0035473823081701994,5,0.0028611007146537304,8
52,5,0.0023725656792521477,8,0.0178854800760746,5
53,8,0.008340408094227314,9,0.012416540645062923,8
54,7,0.0126339765265584,5,0.035253655165433884,7
55,1,0.0010995389893651009,2,0.030969839543104172,1
56,6,0.0011904563289135695,3,0.01640762761235237,6
57,3,0.0008859391091391444,2,0.014379690401256084,3
58,3,0.0022571764420717955,3,0.024779314175248146,3
59,9,0.0005084540462121367,7,0.024540428072214127,9
60,3,2.597841012175195e-05,3,0.018983740359544754,3
61,3,0.00045174011029303074,9,0.023693280294537544,3
62,0,0.0030494467355310917,0,0.031519223004579544,0
63,3,0.002122255275025964,2,0.02869568206369877,3
64,0,0.00015749690646771342,5,0.014147311449050903,0
65,1,0.0008421270176768303,4,0.016014819964766502,1
66,8,0.00369359296746552,8,0.0032233386300504208,8
67,4,0.0017041793325915933,2,0.015880897641181946,4
68,2,0.00014556077076122165,2,0.027397489175200462,2
69,4,0.013750189915299416,9,0.017464950680732727,4
70,2,0.00035714879049919546,2,0.013201793655753136,2
71,8,0.002333299722522497,3,0.024777483195066452,8
72,6,0.0007998154615052044,6,0.0017511837650090456,6
73,4,0.020838778465986252,7,0.012908677570521832,4
74,4,0.0037519740872085094,8,0.03376100957393646,4
75,6,0.0013700793497264385,8,0.015276027843356133,6
76,8,0.004772774409502745,9,0.026518840342760086,8
77,1,2.721888267842587e-05,5,0.02067892625927925,1
78,1,0.000928651075810194,3,0.015599401667714119,1
79,3,0.013062755577266216,2,0.027513723820447922,3
80,0,0.0012004028540104628,3,0.014150013215839863,0
81,6,0.020350389182567596,0,0.003461085958406329,6
82,2,0.0022739123087376356,3,0.0072115822695195675,2
83,2,0.031450096517801285,6,0.01804414764046669,2
84,9,0.007017639931291342,4,0.022503910586237907,9
85,2,0.0014767707325518131,3,0.013823929242789745,2
86,1,0.008922217413783073,5,0.026897091418504715,1
87,9,0.0016966257244348526,9,0.01698990911245346,9
88,1,0.0007395626744255424,2,0.009921806864440441,1
89,3,0.0005874935304746032,8,0.02137642726302147,3
90,7,0.020817190408706665,9,0.012635672464966774,7
91,0,0.0005929587059654295,0,0.0023350787814706564,0
92,2,0.0011198099236935377,2,0.000776254222728312,2
93,9,0.002122151665389538,0,0.020148735493421555,9
94,6,5.119781053508632e-05,3,0.0214742012321949,6
95,5,0.0002654055424500257,3,0.025901341810822487,5
96,4,0.0007441383204422891,4,0.00013002000923734158,4
97,1,0.0023359409533441067,8,0.03240082040429115,1
98,8,0.00702348118647933,8,0.009900418110191822,8
99,2,0.005001368001103401,3,0.005145723465830088,2
100,2,0.00025554976309649646,2,0.024863379076123238,2
101,2,8.497385715600103e-05,2,0.020951736718416214,2
102,5,0.0003294139460194856,3,0.02868546172976494,5
103,4,0.0010468765394762158,4,0.0029073816258460283,4
104,1,0.0012159752659499645,4,0.026514966040849686,1
105,0,0.002682547550648451,7,0.01575308106839657,0
106,4,0.006443681661039591,9,0.02582855150103569,4
107,3,0.006808100733906031,2,0.02063808962702751,3
108,1,0.00035396352177485824,8,0.013076985254883766,1
109,7,0.0012880762806162238,5,0.012768608517944813,7
110,3,0.000482402800116688,2,0.019764846190810204,3
111,0,0.001358714303933084,0,0.011260176077485085,0
112,8,0.0010888155084103346,3,0.02010791003704071,8
113,3,0.00027213196153752506,8,0.018000273033976555,3
114,8,0.0001833411370171234,2,0.029442647472023964,8
115,2,0.005522055551409721,0,0.04050030931830406,2
116,6,0.00012424952001310885,6,0.020815687254071236,6
117,9,0.0001075553591363132,8,0.010526532307267189,9
118,7,0.0002839297812897712,8,0.019965142011642456,7
119,2,0.0006665406981483102,7,0.015011156909167767,2
120,6,0.013706048019230366,2,0.02696903981268406,6
121,7,0.00035949726589024067,9,0.01688438653945923,7
122,8,0.0017921378603205085,3,0.01778368651866913,8
123,6,0.0007085616234689951,2,0.02121518738567829,6
124,9,0.0008384635439142585,7,0.03850509971380234,9
125,4,0.0038291439414024353,8,0.018460344523191452,4
126,5,0.006245449185371399,3,0.0347941555082798,5
127,4,0.001188031048513949,4,0.0005960518028587103,4
128,3,0.0006050026859156787,3,0.007824962958693504,3
129,1,0.00022877655283082277,7,0.024812515825033188,1
130,4,0.001872709603048861,7,0.03181018680334091,4
131,3,0.0006729108281433582,5,0.007877974770963192,3
132,5,0.0003803511499427259,3,0.02963067591190338,5
133,8,0.0008242744952440262,8,0.01305637788027525,8
134,6,0.003900430630892515,3,0.0082187345251441,6
135,6,0.00027495130780152977,5,0.028784949332475662,6
136,2,0.003855108516290784,7,0.019285084679722786,2
137,7,0.01101625245064497,9,0.027726653963327408,7
138,2,0.001203486928716302,3,0.007561622653156519,2
139,4,0.0001251685171155259,9,0.022425217553973198,4
140,0,0.00048586883349344134,2,0.021605195477604866,0
141,7,0.00017949506582226604,7,0.00047859380720183253,7
142,3,0.0047141872346401215,9,0.020728515461087227,3
143,3,0.022826706990599632,2,0.011267829686403275,3
144,5,0.0021585626527667046,5,0.02380659244954586,5
145,8,0.008851910009980202,9,0.01875457540154457,8
146,3,0.0004969628062099218,2,0.011628280393779278,3
147,4,0.00509882066398859,8,0.010440589860081673,4
148,9,0.0017780143534764647,8,0.018101098015904427,9
149,0,0.00030411375337280333,0,0.013415244407951832,0
150,1,0.0174400694668293,3,0.009016972966492176,1
151,5,0.0002880598767660558,3,0.025068333372473717,5
152,6,0.0016650162870064378,0,0.014447184279561043,6
153,0,0.0014205926563590765,3,0.014808247797191143,0
154,1,0.00030996446730569005,8,0.028262969106435776,1
155,3,0.0016424551140516996,5,0.0026918500661849976,3
156,4,0.00016034940199460834,9,0.025370582938194275,4
157,4,0.009456674568355083,9,0.03355957195162773,4
158,9,0.001682523638010025,9,0.02575349248945713,9
159,7,0.00031728637986816466,2,0.021834125742316246,7
160,5,0.002482833107933402,2,0.012305735610425472,5
161,5,0.0013957337941974401,5,0.0006152002024464309,5
162,9,0.007476423867046833,4,0.02874920889735222,9
163,3,0.0007929940475150943,8,0.015259156003594398,3
164,8,0.002829291159287095,3,0.01450633816421032,8
165,2,0.005767379887402058,8,0.014652843587100506,2
166,1,0.000217874810914509,8,0.0009861174039542675,1
167,8,0.0017616499681025743,3,0.03003864921629429,8
168,5,0.00450448552146554,0,0.01462811790406704,5
169,2,8.938672544900328e-05,2,0.01252709049731493,2
170,0,0.0008043823763728142,2,0.018306564539670944,0
171,1,0.0010409194510430098,7,0.022323865443468094,1
172,0,0.0014502245467156172,0,0.014562226831912994,0
173,2,0.0011109772603958845,2,0.0062092021107673645,2
174,3,0.005758172366768122,5,0.026171300560235977,3
175,7,0.0007923261146061122,2,0.015673117712140083,7
176,4,0.0010454391594976187,8,0.022356083616614342,4
177,1,0.00034525024238973856,8,0.03254639357328415,1
178,9,0.00035926845157518983,4,0.01788712479174137,9
179,2,0.015211370773613453,8,0.032448749989271164,2
180,9,0.021404536440968513,9,0.014339732006192207,4
181,3,0.006834962405264378,7,0.014291109517216682,3
182,9,0.0015220787608996034,3,0.016349975019693375,9
183,8,0.005767364054918289,3,0.03265995532274246,8
184,1,0.0014710729010403156,4,0.04153742641210556,1
185,6,9.308325388701633e-05,5,0.020655401051044464,6
186,5,0.00101473240647465,3,0.02365022525191307,5
187,2,0.0012791992630809546,2,0.012775530107319355,2
188,8,0.0010159891098737717,2,0.014607067219913006,8
189,8,0.00014397737686522305,8,0.022163625806570053,8
190,4,0.0005814185133203864,8,0.01579061523079872,4
191,3,0.005274278111755848,2,0.012855017557740211,3
192,1,0.0013908211840316653,8,0.022796647623181343,1
193,9,0.002257613930851221,7,0.02160465158522129,9
194,3,2.2808928406448103e-05,8,0.020366767421364784,3
195,0,0.0006950733368285,0,0.008719304576516151,0
196,5,0.0033653839491307735,2,0.024710889905691147,5
197,2,0.02467990480363369,7,0.0038711843080818653,2
198,1,0.00042140475125052035,3,0.021826470270752907,1
199,7,0.001579269184730947,8,0.0207815058529377,7
200,1,0.0001494996395194903,2,0.0075480639934539795,1
201,3,0.0013184075942263007,5,0.026124363765120506,3
202,6,0.0297781340777874,8,0.009493367746472359,6
203,5,0.0038442492950707674,3,0.013320853933691978,5
204,0,0.00245163612999022,6,0.028098206967115402,0
205,8,0.010757261887192726,2,0.007119877729564905,8
206,4,0.037540219724178314,3,0.015176385641098022,4
207,7,0.0018731749150902033,9,0.0017997178947553039,7
208,5,0.01059590745717287,6,0.030255332589149475,5
209,5,0.0028346581384539604,8,0.01208158116787672,5
210,4,0.00222564535215497,9,0.03455301374197006,4
211,8,0.017270231619477272,5,0.0276976078748703,8
212,0,0.0002540439600124955,5,0.011892321519553661,0
213,7,0.0007552066235803068,8,0.016343146562576294,7
214,3,0.00168864824809134,2,0.03314527869224548,3
215,4,0.00011824597459053621,8,0.01615014299750328,4
216,7,0.0018287028651684523,5,0.0142921581864357,7
217,4,0.006584466900676489,6,0.022114969789981842,4
218,1,0.00017332307470496744,3,0.025429824367165565,1
219,3,0.002041120547801256,2,0.010778777301311493,3
220,8,0.014642198570072651,4,0.002620109124109149,8
221,4,0.002869776915758848,8,0.02336147427558899,4
222,9,0.007573095615953207,7,0.007123610470443964,9
223,1,0.0006653918535448611,8,0.0033713779412209988,1
224,8,0.00037503946805372834,5,0.022419419139623642,8
225,9,0.007514575961977243,8,0.016094014048576355,9
226,5,0.00024659052724018693,5,0.024583877995610237,5
227,8,0.016443992033600807,7,0.010654686018824577,8
228,1,2.1239888155832887e-05,8,0.019352221861481667,1
229,9,0.00020046850841026753,7,0.019171692430973053,9
230,9,0.006877376232296228,8,0.01668468676507473,9
231,7,0.0005855670897290111,3,0.014280499890446663,7
232,5,0.0039156414568424225,9,0.0301109217107296,5
233,6,0.0009716409258544445,6,0.023547232151031494,6
234,9,0.0007236488163471222,7,0.020617220550775528,9
235,0,0.005987285636365414,2,0.03226089105010033,0
236,2,0.0006494101253338158,8,0.02549813687801361,2
237,6,0.0016803566832095385,2,0.02606593631207943,6
238,6,0.0008836091728881001,2,0.027101490646600723,6
239,0,0.001757809892296791,0,0.037732310593128204,0
240,9,0.001219788333401084,7,0.02481311932206154,9
241,2,0.0007638128590770066,2,0.02672521211206913,2
242,9,0.0014605859760195017,8,0.01870168372988701,9
243,8,0.002016677288338542,1,0.035660162568092346,8
244,2,0.002496002707630396,4,0.021891385316848755,2
245,9,0.0056424448266625404,4,0.010806282982230186,9
246,4,0.002096516313031316,8,0.021645402535796165,4
247,3,0.0011282709892839193,5,0.019165582954883575,3
248,1,9.682658856036142e-05,9,0.02222658134996891,1
249,6,0.011826998554170132,0,0.02381329983472824,6
250,1,0.0004552199970930815,3,0.022332804277539253,1
251,5,0.0007987171411514282,5,0.0021693198941648006,5
252,4,0.0019884444773197174,9,0.011975490488111973,4
253,7,0.018975187093019485,9,0.002702778670936823,7
254,8,0.0007149457815103233,2,0.024139070883393288,8
255,4,0.0004186195437796414,4,0.008524944074451923,4
256,4,0.0038071568123996258,8,0.026682257652282715,4
257,3,0.0005292664282023907,9,0.023084335029125214,3
258,8,0.010083511471748352,5,0.008469052612781525,8
259,7,0.002329717157408595,8,0.015043693594634533,7
260,8,0.0013004543725401163,3,0.02151985466480255,8
261,4,0.018756357952952385,3,0.022864200174808502,4
262,5,0.0038589313626289368,5,0.01406871248036623,5
263,3,0.0018319860100746155,2,0.03343471512198448,3
264,7,0.0007273597875609994,5,0.018659939989447594,7
265,2,0.0018635544693097472,2,0.02121112123131752,2
266,2,0.0007308707572519779,9,0.024927446618676186,2
267,5,0.002101276768371463,3,0.012117322534322739,5
268,3,0.0016410542884841561,5,0.022120904177427292,3
269,5,3.714057675097138e-05,5,0.012650130316615105,5
270,9,0.00965019129216671,8,0.0016258206451311707,9
271,2,0.0019534151069819927,3,0.007494911551475525,2
272,4,0.00020735109865199775,8,0.007155982311815023,4
273,6,0.00011933424684684724,6,8.38566484162584e-05,6
274,5,0.0018373914062976837,3,0.018938101828098297,5
275,4,8.004308620002121e-05,6,0.03201659768819809,4
276,2,0.011176439933478832,1,0.024039749056100845,2
277,0,0.001214871765114367,9,0.013453016057610512,0
278,5,0.002532501006498933,3,0.022854039445519447,5
279,5,0.006476535461843014,3,0.017697319388389587,5
280,9,0.01214522123336792,7,0.010093782097101212,9
281,1,0.0029790797270834446,3,0.02555050514638424,1
282,3,0.0013466409873217344,2,0.015996834263205528,3
283,4,0.018126854673027992,3,0.025142857804894447,4
284,1,0.0007980316877365112,2,0.02620883658528328,1
285,6,0.001541221747174859,5,0.005502085201442242,6
